state,district,office,special_election,primary_date,runoff_date,name,incumbent,status
AL,1,U.S. House Alabama District 1,FALSE,2026-05-19,2026-06-16,Jerry Carl,FALSE,On the ballot
AL,1,U.S. House Alabama District 1,FALSE,2026-05-19,2026-06-16,James Dees,FALSE,On the ballot
AL,1,U.S. House Alabama District 1,FALSE,2026-05-19,2026-06-16,Rhett Marques,FALSE,On the ballot
AL,1,U.S. House Alabama District 1,FALSE,2026-05-19,2026-06-16,Joshua McKee,FALSE,On the ballot
AL,1,U.S. House Alabama District 1,FALSE,2026-05-19,2026-06-16,John Mills,FALSE,On the ballot
AL,1,U.S. House Alabama District 1,FALSE,2026-05-19,2026-06-16,James Richardson,FALSE,On the ballot
AL,1,U.S. House Alabama District 1,FALSE,2026-05-19,2026-06-16,Austin Sidwell,FALSE,On the ballot
AL,3,U.S. House Alabama District 3,FALSE,2026-05-19,2026-06-16,Mike Rogers,TRUE,On the ballot
AL,3,U.S. House Alabama District 3,FALSE,2026-05-19,2026-06-16,Terri LaPoint,FALSE,On the ballot
AL,4,U.S. House Alabama District 4,FALSE,2026-05-19,2026-06-16,Robert Aderholt,TRUE,On the ballot
AL,4,U.S. House Alabama District 4,FALSE,2026-05-19,2026-06-16,Tommy Barnes,FALSE,On the ballot
AL,6,U.S. House Alabama District 6,FALSE,2026-05-19,2026-06-16,Gary Palmer,TRUE,On the ballot
AL,6,U.S. House Alabama District 6,FALSE,2026-05-19,2026-06-16,Case Dixon,FALSE,On the ballot
AK,1,U.S. House Alaska At-large District,FALSE,2026-08-18,,Nicholas Begich,TRUE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,Joseph Chaplik,FALSE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,Jason Duey,FALSE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,Jay Feely,FALSE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,Derrick Gallego,FALSE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,Kaitlin Purrington,FALSE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,Paul Reevs,FALSE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,Brandon Sowers,FALSE,Candidacy declared
AZ,1,U.S. House Arizona District 1,FALSE,2026-07-21,,John Trobough,FALSE,Candidacy declared
AZ,2,U.S. House Arizona District 2,FALSE,2026-07-21,,Eli Crane,TRUE,Candidacy declared
AZ,3,U.S. House Arizona District 3,FALSE,2026-07-21,,Kirt Burgess,FALSE,Candidacy declared
AZ,3,U.S. House Arizona District 3,FALSE,2026-07-21,,Nicholas Glenn,FALSE,Candidacy declared (write-in)
AZ,4,U.S. House Arizona District 4,FALSE,2026-07-21,,Zuhdi Jasser,FALSE,Candidacy declared
AZ,4,U.S. House Arizona District 4,FALSE,2026-07-21,,Elizabeth Reye,FALSE,Candidacy declared
AZ,4,U.S. House Arizona District 4,FALSE,2026-07-21,,Alex Stovall,FALSE,Candidacy declared
AZ,5,U.S. House Arizona District 5,FALSE,2026-07-21,,Travis Grantham,FALSE,Candidacy declared
AZ,5,U.S. House Arizona District 5,FALSE,2026-07-21,,Mike Gross,FALSE,Candidacy declared
AZ,5,U.S. House Arizona District 5,FALSE,2026-07-21,,Daniel Keenan,FALSE,Candidacy declared
AZ,5,U.S. House Arizona District 5,FALSE,2026-07-21,,Mark Lamb,FALSE,Candidacy declared
AZ,6,U.S. House Arizona District 6,FALSE,2026-07-21,,Juan Ciscomani,TRUE,Candidacy declared
AZ,7,U.S. House Arizona District 7,FALSE,2026-07-21,,Daniel Butierez Sr.,FALSE,Candidacy declared
AZ,8,U.S. House Arizona District 8,FALSE,2026-07-21,,Abraham Hamadeh,TRUE,Candidacy declared
AZ,8,U.S. House Arizona District 8,FALSE,2026-07-21,,Amanda Rose,FALSE,Candidacy declared
AZ,9,U.S. House Arizona District 9,FALSE,2026-07-21,,Paul Gosar,TRUE,Candidacy declared
AZ,9,U.S. House Arizona District 9,FALSE,2026-07-21,,Teresa Volesky,FALSE,Candidacy declared
AR,2,U.S. House Arkansas District 2,FALSE,2026-03-03,2026-03-31,French Hill,TRUE,Advanced
AR,2,U.S. House Arkansas District 2,FALSE,2026-03-03,2026-03-31,Chase McDowell,FALSE,Lost
CA,1,U.S. House California District 1 (Special election),TRUE,2026-06-02,,James Gallagher,FALSE,On the ballot
CA,1,U.S. House California District 1 (Special election),TRUE,2026-06-02,,Jot Thiara,FALSE,On the ballot
CA,1,U.S. House California District 1,FALSE,2026-06-02,,James Gallagher,FALSE,On the ballot
CA,2,U.S. House California District 2,FALSE,2026-06-02,,Tim Geist,FALSE,On the ballot
CA,2,U.S. House California District 2,FALSE,2026-06-02,,Robin Littau,FALSE,On the ballot
CA,2,U.S. House California District 2,FALSE,2026-06-02,,Paul Saulsbury,FALSE,On the ballot
CA,2,U.S. House California District 2,FALSE,2026-06-02,,Angelita Valles,FALSE,On the ballot
CA,3,U.S. House California District 3,FALSE,2026-06-02,,Christine Bish,FALSE,On the ballot
CA,3,U.S. House California District 3,FALSE,2026-06-02,,Laura Koscki,FALSE,On the ballot
CA,3,U.S. House California District 3,FALSE,2026-06-02,,Robb Tucker,FALSE,On the ballot
CA,4,U.S. House California District 4,FALSE,2026-06-02,,Sharon Brown,FALSE,On the ballot
CA,4,U.S. House California District 4,FALSE,2026-06-02,,Mandy Ghusar,FALSE,On the ballot
CA,4,U.S. House California District 4,FALSE,2026-06-02,,Jimih Jones,FALSE,On the ballot
CA,4,U.S. House California District 4,FALSE,2026-06-02,,L. John MacKenzie,FALSE,On the ballot
CA,4,U.S. House California District 4,FALSE,2026-06-02,,Raymond Riehle,FALSE,On the ballot
CA,4,U.S. House California District 4,FALSE,2026-06-02,,Chuck Uribe,FALSE,On the ballot
CA,5,U.S. House California District 5,FALSE,2026-06-02,,Tom McClintock,TRUE,On the ballot
CA,6,U.S. House California District 6,FALSE,2026-06-02,,Michael Stansfield,FALSE,On the ballot
CA,7,U.S. House California District 7,FALSE,2026-06-02,,Ralph Nwobi,FALSE,On the ballot
CA,7,U.S. House California District 7,FALSE,2026-06-02,,Zachariah Wooden,FALSE,On the ballot
CA,8,U.S. House California District 8,FALSE,2026-06-02,,Rudy Recile,FALSE,On the ballot
CA,9,U.S. House California District 9,FALSE,2026-06-02,,Khalid Jeffrey Jafri,FALSE,On the ballot
CA,9,U.S. House California District 9,FALSE,2026-06-02,,John McBride,FALSE,On the ballot
CA,9,U.S. House California District 9,FALSE,2026-06-02,,Parminder Singh,FALSE,On the ballot
CA,9,U.S. House California District 9,FALSE,2026-06-02,,Martin Veprauskas,FALSE,On the ballot
CA,10,U.S. House California District 10,FALSE,2026-06-02,,Jeffrey Frese,FALSE,On the ballot
CA,10,U.S. House California District 10,FALSE,2026-06-02,,Angela Griffiths,FALSE,On the ballot
CA,10,U.S. House California District 10,FALSE,2026-06-02,,Katherine Piccinini,FALSE,On the ballot
CA,11,U.S. House California District 11,FALSE,2026-06-02,,David Ganezer,FALSE,On the ballot
CA,11,U.S. House California District 11,FALSE,2026-06-02,,Jingchao Xiong,FALSE,On the ballot
CA,13,U.S. House California District 13,FALSE,2026-06-02,,Vin Kruttiventi,FALSE,On the ballot
CA,13,U.S. House California District 13,FALSE,2026-06-02,,Kevin Lincoln II,FALSE,On the ballot
CA,14,U.S. House California District 14 (Special election),TRUE,2026-06-02,,Wendy Huang,FALSE,On the ballot
CA,14,U.S. House California District 14 (Special election),TRUE,2026-06-02,,Dena Maldonado,FALSE,On the ballot
CA,14,U.S. House California District 14 (Special election),TRUE,2026-06-02,,Tom Wong,FALSE,On the ballot
CA,14,U.S. House California District 14 (Special election),TRUE,2026-06-02,,Jack Wu,FALSE,On the ballot
CA,14,U.S. House California District 14,FALSE,2026-06-02,,Wendy Huang,FALSE,On the ballot
CA,14,U.S. House California District 14,FALSE,2026-06-02,,Dena Maldonado,FALSE,On the ballot
CA,15,U.S. House California District 15,FALSE,2026-06-02,,Charles Hoelter,FALSE,On the ballot
CA,16,U.S. House California District 16,FALSE,2026-06-02,,Kevin Johnson,FALSE,On the ballot
CA,16,U.S. House California District 16,FALSE,2026-06-02,,Peter Soule,FALSE,On the ballot
CA,17,U.S. House California District 17,FALSE,2026-06-02,,Jennie Ha Phan,FALSE,On the ballot
CA,17,U.S. House California District 17,FALSE,2026-06-02,,Ritesh Tandon,FALSE,On the ballot
CA,18,U.S. House California District 18,FALSE,2026-06-02,,Shane Lewis,FALSE,On the ballot
CA,19,U.S. House California District 19,FALSE,2026-06-02,,Tuka Gafari,FALSE,On the ballot
CA,19,U.S. House California District 19,FALSE,2026-06-02,,Peter Verbica,FALSE,On the ballot
CA,20,U.S. House California District 20,FALSE,2026-06-02,,Vince Fong,TRUE,On the ballot
CA,21,U.S. House California District 21,FALSE,2026-06-02,,Kyle Kirkland,FALSE,On the ballot
CA,21,U.S. House California District 21,FALSE,2026-06-02,,Lorenzo Rios,FALSE,On the ballot
CA,22,U.S. House California District 22,FALSE,2026-06-02,,David G. Valadao,TRUE,On the ballot
CA,23,U.S. House California District 23,FALSE,2026-06-02,,Jay Obernolte,TRUE,On the ballot
CA,24,U.S. House California District 24,FALSE,2026-06-02,,Bob Smith,FALSE,On the ballot
CA,25,U.S. House California District 25,FALSE,2026-06-02,,Ronald Huffman,FALSE,On the ballot
CA,25,U.S. House California District 25,FALSE,2026-06-02,,Joe Males,FALSE,On the ballot
CA,25,U.S. House California District 25,FALSE,2026-06-02,,Ceci Andrade Truman,FALSE,On the ballot
CA,26,U.S. House California District 26,FALSE,2026-06-02,,Samuel Gallucci,FALSE,On the ballot
CA,26,U.S. House California District 26,FALSE,2026-06-02,,Michael Koslow,FALSE,On the ballot
CA,26,U.S. House California District 26,FALSE,2026-06-02,,Daniel Miller,FALSE,On the ballot
CA,26,U.S. House California District 26,FALSE,2026-06-02,,William Scott,FALSE,On the ballot
CA,27,U.S. House California District 27,FALSE,2026-06-02,,Jason Gibbs,FALSE,On the ballot
CA,28,U.S. House California District 28,FALSE,2026-06-02,,April Verlato,FALSE,On the ballot
CA,29,U.S. House California District 29,FALSE,2026-06-02,,Rudy Melendez,FALSE,On the ballot
CA,30,U.S. House California District 30,FALSE,2026-06-02,,Dennis Feitosa,FALSE,On the ballot
CA,30,U.S. House California District 30,FALSE,2026-06-02,,Scott Meyers,FALSE,On the ballot
CA,31,U.S. House California District 31,FALSE,2026-06-02,,Eric Ching,FALSE,On the ballot
CA,31,U.S. House California District 31,FALSE,2026-06-02,,Erskine Levi,FALSE,On the ballot
CA,32,U.S. House California District 32,FALSE,2026-06-02,,Larry Thompson,FALSE,On the ballot
CA,33,U.S. House California District 33,FALSE,2026-06-02,,Tom Herman,FALSE,On the ballot
CA,33,U.S. House California District 33,FALSE,2026-06-02,,Ernest Richter,FALSE,On the ballot
CA,33,U.S. House California District 33,FALSE,2026-06-02,,Stephanie Vargas,FALSE,On the ballot
CA,33,U.S. House California District 33,FALSE,2026-06-02,,Eugene Weems,FALSE,On the ballot
CA,34,U.S. House California District 34,FALSE,2026-06-02,,Calvin Lee,FALSE,On the ballot
CA,35,U.S. House California District 35,FALSE,2026-06-02,,Mike Cargile,FALSE,On the ballot
CA,36,U.S. House California District 36,FALSE,2026-06-02,,Houston Brignano,FALSE,On the ballot
CA,36,U.S. House California District 36,FALSE,2026-06-02,,Melissa Toomim,FALSE,On the ballot
CA,37,U.S. House California District 37,FALSE,2026-06-02,,Baltazar Fedalizo,FALSE,On the ballot
CA,38,U.S. House California District 38,FALSE,2026-06-02,,Pedro Casas,FALSE,On the ballot
CA,39,U.S. House California District 39,FALSE,2026-06-02,,Steve Manos,FALSE,On the ballot
CA,40,U.S. House California District 40,FALSE,2026-06-02,,Ken Calvert,TRUE,On the ballot
CA,40,U.S. House California District 40,FALSE,2026-06-02,,Young Kim,TRUE,On the ballot
CA,41,U.S. House California District 41,FALSE,2026-06-02,,Mitch Clemmons,FALSE,On the ballot
CA,42,U.S. House California District 42,FALSE,2026-06-02,,Noah Blom,FALSE,On the ballot
CA,42,U.S. House California District 42,FALSE,2026-06-02,,Brian Burley,FALSE,On the ballot
CA,42,U.S. House California District 42,FALSE,2026-06-02,,Long Pham,FALSE,On the ballot
CA,43,U.S. House California District 43,FALSE,2026-06-02,,Cristian Morales,FALSE,On the ballot
CA,44,U.S. House California District 44,FALSE,2026-06-02,,Genevieve Angel,FALSE,On the ballot
CA,45,U.S. House California District 45,FALSE,2026-06-02,,Mark Leonard,FALSE,On the ballot
CA,45,U.S. House California District 45,FALSE,2026-06-02,,Chi Charlie Nguyen,FALSE,On the ballot
CA,45,U.S. House California District 45,FALSE,2026-06-02,,Amy Phan West,FALSE,On the ballot
CA,45,U.S. House California District 45,FALSE,2026-06-02,,Chuong Vo,FALSE,On the ballot
CA,45,U.S. House California District 45,FALSE,2026-06-02,,Tom Vo,FALSE,On the ballot
CA,46,U.S. House California District 46,FALSE,2026-06-02,,David Pan,FALSE,On the ballot
CA,47,U.S. House California District 47,FALSE,2026-06-02,,William Brough,FALSE,On the ballot
CA,47,U.S. House California District 47,FALSE,2026-06-02,,Christopher Gonzales,FALSE,On the ballot
CA,47,U.S. House California District 47,FALSE,2026-06-02,,Jenny Rae Le Roux,FALSE,On the ballot
CA,47,U.S. House California District 47,FALSE,2026-06-02,,Michael Maxsenti,FALSE,On the ballot
CA,48,U.S. House California District 48,FALSE,2026-06-02,,Jim Desmond,FALSE,On the ballot
CA,48,U.S. House California District 48,FALSE,2026-06-02,,Kevin O'Neil,FALSE,On the ballot
CA,49,U.S. House California District 49,FALSE,2026-06-02,,Armen Kurdian,FALSE,On the ballot
CA,49,U.S. House California District 49,FALSE,2026-06-02,,Star Parker,FALSE,On the ballot
CA,50,U.S. House California District 50,FALSE,2026-06-02,,Steve Cohen,FALSE,On the ballot
CA,51,U.S. House California District 51,FALSE,2026-06-02,,Ricardo Cabrera,FALSE,On the ballot
CA,52,U.S. House California District 52,FALSE,2026-06-02,,Jeff Belle,FALSE,On the ballot
CO,1,U.S. House Colorado District 1,FALSE,2026-06-30,,Christy Peterson,FALSE,On the ballot
CO,2,U.S. House Colorado District 2,FALSE,2026-06-30,,Christina Blunt,FALSE,On the ballot
CO,2,U.S. House Colorado District 2,FALSE,2026-06-30,,Kelley Dennison,FALSE,On the ballot
CO,3,U.S. House Colorado District 3,FALSE,2026-06-30,,Jeff Hurd,TRUE,On the ballot
CO,3,U.S. House Colorado District 3,FALSE,2026-06-30,,Ron Hanks,FALSE,On the ballot
CO,4,U.S. House Colorado District 4,FALSE,2026-06-30,,Lauren Boebert,TRUE,On the ballot
CO,5,U.S. House Colorado District 5,FALSE,2026-06-30,,Jeff Crank,TRUE,On the ballot
CO,6,U.S. House Colorado District 6,FALSE,2026-06-30,,Mel Tewahade,FALSE,On the ballot
CO,7,U.S. House Colorado District 7,FALSE,2026-06-30,,Timothy Bennett,FALSE,On the ballot
CO,8,U.S. House Colorado District 8,FALSE,2026-06-30,,Gabe Evans,TRUE,On the ballot
CT,1,U.S. House Connecticut District 1,FALSE,2026-08-11,,Amy Chai,FALSE,Candidacy declared
CT,2,U.S. House Connecticut District 2,FALSE,2026-08-11,,George Austin,FALSE,Candidacy declared
CT,2,U.S. House Connecticut District 2,FALSE,2026-08-11,,Mike France,FALSE,Candidacy declared
CT,2,U.S. House Connecticut District 2,FALSE,2026-08-11,,Sean Randall,FALSE,Candidacy declared
CT,3,U.S. House Connecticut District 3,FALSE,2026-08-11,,Rafael Irizarry,FALSE,Candidacy declared
CT,3,U.S. House Connecticut District 3,FALSE,2026-08-11,,Christopher Lancia,FALSE,Candidacy declared
CT,4,U.S. House Connecticut District 4,FALSE,2026-08-11,,Luz Bueno,FALSE,Candidacy declared
CT,4,U.S. House Connecticut District 4,FALSE,2026-08-11,,Michael Goldstein,FALSE,Candidacy declared
CT,4,U.S. House Connecticut District 4,FALSE,2026-08-11,,Daniel Miressi,FALSE,Candidacy declared
CT,5,U.S. House Connecticut District 5,FALSE,2026-08-11,,Michele Botelho,FALSE,Candidacy declared
CT,5,U.S. House Connecticut District 5,FALSE,2026-08-11,,John Bucciarelli,FALSE,Candidacy declared
CT,5,U.S. House Connecticut District 5,FALSE,2026-08-11,,Jonathan De Barros,FALSE,Candidacy declared
CT,5,U.S. House Connecticut District 5,FALSE,2026-08-11,,Chris Shea,FALSE,Candidacy declared
DE,1,U.S. House Delaware At-large District,FALSE,2026-09-15,,Earl Cooper,FALSE,Candidacy declared
DE,1,U.S. House Delaware At-large District,FALSE,2026-09-15,,Donyale Hall,FALSE,Candidacy declared
DE,1,U.S. House Delaware At-large District,FALSE,2026-09-15,,Lee Murphy,FALSE,Candidacy declared
DC,1,U.S. House Non-Voting Delegate District of Columbia,FALSE,2026-06-06,,Denise Rosado,FALSE,On the ballot
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Jimmy Patronis,TRUE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Cedric Alexander,FALSE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Douglas Chico,FALSE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Aaron Dimmock,FALSE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,John Frankman,FALSE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Charles Keebaugh,FALSE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Bernadette Pittman,FALSE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Tayla Plumer,FALSE,Candidacy declared
FL,1,U.S. House Florida District 1,FALSE,2026-08-18,,Gene Valentino,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Keith Gross,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,George Hensarling,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Lee Jones,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Nicholas Lewis,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Nick Lewis,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Luke Murphy,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Jim Norton,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Evan Power,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Austin Rogers,FALSE,Candidacy declared
FL,2,U.S. House Florida District 2,FALSE,2026-08-18,,Audie Rowell,FALSE,Candidacy declared
FL,3,U.S. House Florida District 3,FALSE,2026-08-18,,Kat Cammack,TRUE,Candidacy declared
FL,4,U.S. House Florida District 4,FALSE,2026-08-18,,Aaron Bean,TRUE,Candidacy declared
FL,4,U.S. House Florida District 4,FALSE,2026-08-18,,Anthony Valerio,FALSE,Candidacy declared
FL,5,U.S. House Florida District 5,FALSE,2026-08-18,,John Rutherford,TRUE,Candidacy declared
FL,5,U.S. House Florida District 5,FALSE,2026-08-18,,Mark Kaye,FALSE,Candidacy declared
FL,5,U.S. House Florida District 5,FALSE,2026-08-18,,Donald Muirheid,FALSE,Candidacy declared
FL,6,U.S. House Florida District 6,FALSE,2026-08-18,,Randy Fine,TRUE,Candidacy declared
FL,6,U.S. House Florida District 6,FALSE,2026-08-18,,Ernest Audino,FALSE,Candidacy declared
FL,6,U.S. House Florida District 6,FALSE,2026-08-18,,Aaron Baker,FALSE,Candidacy declared
FL,6,U.S. House Florida District 6,FALSE,2026-08-18,,Daniel Bilzerian,FALSE,Candidacy declared
FL,6,U.S. House Florida District 6,FALSE,2026-08-18,,Charles Gambaro,FALSE,Candidacy declared
FL,6,U.S. House Florida District 6,FALSE,2026-08-18,,Alexandra van Cleef,FALSE,Candidacy declared
FL,7,U.S. House Florida District 7,FALSE,2026-08-18,,Cory Mills,TRUE,Candidacy declared
FL,7,U.S. House Florida District 7,FALSE,2026-08-18,,Ryan Elijah,FALSE,Candidacy declared
FL,7,U.S. House Florida District 7,FALSE,2026-08-18,,Michael Johnson,FALSE,Candidacy declared
FL,7,U.S. House Florida District 7,FALSE,2026-08-18,,Sarah Ulrich,FALSE,Candidacy declared
FL,8,U.S. House Florida District 8,FALSE,2026-08-18,,Mike Haridopolos,TRUE,Candidacy declared
FL,9,U.S. House Florida District 9,FALSE,2026-08-18,,Marcus Carter,FALSE,Candidacy declared
FL,9,U.S. House Florida District 9,FALSE,2026-08-18,,Thomas Chalifoux,FALSE,Candidacy declared
FL,9,U.S. House Florida District 9,FALSE,2026-08-18,,Jorge Malavet,FALSE,Candidacy declared
FL,9,U.S. House Florida District 9,FALSE,2026-08-18,,Howard Steven Rance,FALSE,Candidacy declared
FL,9,U.S. House Florida District 9,FALSE,2026-08-18,,Justin Story,FALSE,Candidacy declared
FL,10,U.S. House Florida District 10,FALSE,2026-08-18,,Stuart Farber,FALSE,Candidacy declared
FL,10,U.S. House Florida District 10,FALSE,2026-08-18,,Willie Montague,FALSE,Candidacy declared
FL,10,U.S. House Florida District 10,FALSE,2026-08-18,,Vibert White,FALSE,Candidacy declared
FL,11,U.S. House Florida District 11,FALSE,2026-08-18,,Steve Farley,FALSE,Candidacy declared
FL,11,U.S. House Florida District 11,FALSE,2026-08-18,,Ivette Palomo,FALSE,Candidacy declared
FL,11,U.S. House Florida District 11,FALSE,2026-08-18,,Tim Wilkins,FALSE,Candidacy declared
FL,11,U.S. House Florida District 11,FALSE,2026-08-18,,Mike Wilnau,FALSE,Candidacy declared
FL,12,U.S. House Florida District 12,FALSE,2026-08-18,,Gus M. Bilirakis,TRUE,Candidacy declared
FL,13,U.S. House Florida District 13,FALSE,2026-08-18,,Anna Paulina Luna,TRUE,Candidacy declared
FL,13,U.S. House Florida District 13,FALSE,2026-08-18,,Njällssen Amaro Lionheart,FALSE,Candidacy declared
FL,13,U.S. House Florida District 13,FALSE,2026-08-18,,Courtney Offutt,FALSE,Candidacy declared
FL,14,U.S. House Florida District 14,FALSE,2026-08-18,,Michael Marcel,FALSE,Candidacy declared
FL,14,U.S. House Florida District 14,FALSE,2026-08-18,,Erik Mishiyev,FALSE,Candidacy declared
FL,14,U.S. House Florida District 14,FALSE,2026-08-18,,Robert Rochford,FALSE,Candidacy declared
FL,14,U.S. House Florida District 14,FALSE,2026-08-18,,Gavriel E. Soriano,FALSE,Candidacy declared
FL,14,U.S. House Florida District 14,FALSE,2026-08-18,,Dan Weldon,FALSE,Candidacy declared
FL,14,U.S. House Florida District 14,FALSE,2026-08-18,,Shay Williams,FALSE,Candidacy declared
FL,15,U.S. House Florida District 15,FALSE,2026-08-18,,Laurel Lee,TRUE,Candidacy declared
FL,16,U.S. House Florida District 16,FALSE,2026-08-18,,Sydney Gruters,FALSE,Candidacy declared
FL,16,U.S. House Florida District 16,FALSE,2026-08-18,,John Peters,FALSE,Candidacy declared
FL,16,U.S. House Florida District 16,FALSE,2026-08-18,,Ed Pope,FALSE,Candidacy declared
FL,16,U.S. House Florida District 16,FALSE,2026-08-18,,Eddie Speir,FALSE,Candidacy declared
FL,17,U.S. House Florida District 17,FALSE,2026-08-18,,Greg Steube,TRUE,Candidacy declared
FL,18,U.S. House Florida District 18,FALSE,2026-08-18,,Scott Franklin,TRUE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Madison Cawthorn,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Chris Collins,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,John Fratto,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Ola Hawatmeh,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Catalina Lauf,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Dylan Modarelli,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Jim Oberweis,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Mike Pedersen,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Linda Sawyer,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Jim Schwartzel,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,Louis Shenker,FALSE,Candidacy declared
FL,19,U.S. House Florida District 19,FALSE,2026-08-18,,John Strand,FALSE,Candidacy declared
