state,district,office,special_election,primary_date,runoff_date,name,incumbent,status
SC,4,U.S. House South Carolina District 4,FALSE,2026-06-09,2026-06-23,William Timmons,TRUE,Candidacy declared
SC,4,U.S. House South Carolina District 4,FALSE,2026-06-09,2026-06-23,David Atchley,FALSE,Candidacy declared
SC,4,U.S. House South Carolina District 4,FALSE,2026-06-09,2026-06-23,Robert Lee,FALSE,Candidacy declared
SC,5,U.S. House South Carolina District 5,FALSE,2026-06-09,2026-06-23,Bill Bledsoe,FALSE,Candidacy declared
SC,5,U.S. House South Carolina District 5,FALSE,2026-06-09,2026-06-23,Wes Climer,FALSE,Candidacy declared
SC,6,U.S. House South Carolina District 6,FALSE,2026-06-09,2026-06-23,John Peterson,FALSE,Candidacy declared
SC,6,U.S. House South Carolina District 6,FALSE,2026-06-09,2026-06-23,Maurice Washington,FALSE,Candidacy declared
SC,7,U.S. House South Carolina District 7,FALSE,2026-06-09,2026-06-23,Russell Fry,TRUE,Candidacy declared
SC,7,U.S. House South Carolina District 7,FALSE,2026-06-09,2026-06-23,Branden Brown,FALSE,Candidacy declared
SC,7,U.S. House South Carolina District 7,FALSE,2026-06-09,2026-06-23,Adam Moye,FALSE,Candidacy declared
SD,1,U.S. House South Dakota At-large District,FALSE,2026-06-02,,James Bialota,FALSE,Candidacy declared
SD,1,U.S. House South Dakota At-large District,FALSE,2026-06-02,,Marty J. Jackley,FALSE,Candidacy declared
TN,1,U.S. House Tennessee District 1,FALSE,2026-08-06,,Diana Harshbarger,TRUE,On the ballot
TN,2,U.S. House Tennessee District 2,FALSE,2026-08-06,,Tim Burchett,TRUE,On the ballot
TN,3,U.S. House Tennessee District 3,FALSE,2026-08-06,,Charles J. Fleischmann,TRUE,On the ballot
TN,4,U.S. House Tennessee District 4,FALSE,2026-08-06,,Scott DesJarlais,TRUE,On the ballot
TN,4,U.S. House Tennessee District 4,FALSE,2026-08-06,,Thomas Davis,FALSE,On the ballot
TN,4,U.S. House Tennessee District 4,FALSE,2026-08-06,,Harold Jones,FALSE,On the ballot
TN,5,U.S. House Tennessee District 5,FALSE,2026-08-06,,Andy Ogles,TRUE,On the ballot
TN,5,U.S. House Tennessee District 5,FALSE,2026-08-06,,Charlie Hatcher,FALSE,On the ballot
TN,6,U.S. House Tennessee District 6,FALSE,2026-08-06,,Natisha Brooks,FALSE,On the ballot
TN,6,U.S. House Tennessee District 6,FALSE,2026-08-06,,Johnny Garrett,FALSE,On the ballot
TN,6,U.S. House Tennessee District 6,FALSE,2026-08-06,,Jon Henry,FALSE,On the ballot
TN,6,U.S. House Tennessee District 6,FALSE,2026-08-06,,Van Hilleary,FALSE,On the ballot
TN,7,U.S. House Tennessee District 7,FALSE,2026-08-06,,Matt Van Epps,TRUE,On the ballot
TN,8,U.S. House Tennessee District 8,FALSE,2026-08-06,,David Kustoff,TRUE,On the ballot
TN,9,U.S. House Tennessee District 9,FALSE,2026-08-06,,Charlotte Bergmann,FALSE,On the ballot
TN,9,U.S. House Tennessee District 9,FALSE,2026-08-06,,Kevin Young,FALSE,On the ballot
TX,1,U.S. House Texas District 1,FALSE,2026-03-03,2026-05-26,Nathaniel Moran,TRUE,Advanced
TX,2,U.S. House Texas District 2,FALSE,2026-03-03,2026-05-26,Steve Toth,FALSE,Advanced
TX,2,U.S. House Texas District 2,FALSE,2026-03-03,2026-05-26,Daniel Crenshaw,TRUE,Lost
TX,2,U.S. House Texas District 2,FALSE,2026-03-03,2026-05-26,Martin Etwop,FALSE,Lost
TX,2,U.S. House Texas District 2,FALSE,2026-03-03,2026-05-26,Nicholas Plumb,FALSE,Lost
TX,3,U.S. House Texas District 3,FALSE,2026-03-03,2026-05-26,Keith Self,TRUE,Advanced
TX,3,U.S. House Texas District 3,FALSE,2026-03-03,2026-05-26,Mark Newgent,FALSE,Lost
TX,4,U.S. House Texas District 4,FALSE,2026-03-03,2026-05-26,Pat Fallon,TRUE,Advanced
TX,4,U.S. House Texas District 4,FALSE,2026-03-03,2026-05-26,Don Horn,FALSE,Lost
TX,5,U.S. House Texas District 5,FALSE,2026-03-03,2026-05-26,Lance Gooden,TRUE,Advanced
TX,6,U.S. House Texas District 6,FALSE,2026-03-03,2026-05-26,Jake Ellzey,TRUE,Advanced
TX,6,U.S. House Texas District 6,FALSE,2026-03-03,2026-05-26,James Buford,FALSE,Lost
TX,6,U.S. House Texas District 6,FALSE,2026-03-03,2026-05-26,Brian Stahl,FALSE,Lost
TX,7,U.S. House Texas District 7,FALSE,2026-03-03,2026-05-26,Tina Blum Cohen,FALSE,Runoff
TX,7,U.S. House Texas District 7,FALSE,2026-03-03,2026-05-26,Alexander Hale,FALSE,Runoff
TX,7,U.S. House Texas District 7,FALSE,2026-03-03,2026-05-26,Alexander Kalai,FALSE,Lost
TX,7,U.S. House Texas District 7,FALSE,2026-03-03,2026-05-26,Erin Montgomery,FALSE,Lost
TX,8,U.S. House Texas District 8,FALSE,2026-03-03,2026-05-26,Jessica Steinmann,FALSE,Advanced
TX,8,U.S. House Texas District 8,FALSE,2026-03-03,2026-05-26,Jay Fondren,FALSE,Lost
TX,8,U.S. House Texas District 8,FALSE,2026-03-03,2026-05-26,Brett Jensen,FALSE,Lost
TX,8,U.S. House Texas District 8,FALSE,2026-03-03,2026-05-26,Stephen Long,FALSE,Lost
TX,8,U.S. House Texas District 8,FALSE,2026-03-03,2026-05-26,Nick Tran,FALSE,Lost
TX,8,U.S. House Texas District 8,FALSE,2026-03-03,2026-05-26,Deddrick Wilmer,FALSE,Lost
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Briscoe Cain,FALSE,Runoff
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Alex Mealer,FALSE,Runoff
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Jaimy Annette Zoboulikos-Blanco,FALSE,Lost
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Michael Curran,FALSE,Lost
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Dan Mims,FALSE,Lost
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Crystal Sarmiento,FALSE,Lost
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Steve Stockman,FALSE,Lost
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Dwayne Stovall,FALSE,Lost
TX,9,U.S. House Texas District 9,FALSE,2026-03-03,2026-05-26,Terry Lee Thain,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Chris Gober,FALSE,Advanced
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Rob Altman,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Ben Bius,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Robert Brown,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Jenny Garcia Sharon,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Brandon Hawbaker,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Jessica Karlsruher,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Kara King,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Scott MacLeod,FALSE,Lost
TX,10,U.S. House Texas District 10,FALSE,2026-03-03,2026-05-26,Jeremy Story,FALSE,Lost
TX,11,U.S. House Texas District 11,FALSE,2026-03-03,2026-05-26,August Pfluger,TRUE,Advanced
TX,12,U.S. House Texas District 12,FALSE,2026-03-03,2026-05-26,Craig Goldman,TRUE,Advanced
TX,13,U.S. House Texas District 13,FALSE,2026-03-03,2026-05-26,Ronny L. Jackson,TRUE,Advanced
TX,13,U.S. House Texas District 13,FALSE,2026-03-03,2026-05-26,Chasity Wedgeworth,FALSE,Lost
TX,14,U.S. House Texas District 14,FALSE,2026-03-03,2026-05-26,Randy Weber,TRUE,Advanced
TX,14,U.S. House Texas District 14,FALSE,2026-03-03,2026-05-26,Jessica Forgy,FALSE,Lost
TX,15,U.S. House Texas District 15,FALSE,2026-03-03,2026-05-26,Monica De La Cruz,TRUE,Advanced
TX,16,U.S. House Texas District 16,FALSE,2026-03-03,2026-05-26,Manuel Barraza,FALSE,Runoff
TX,16,U.S. House Texas District 16,FALSE,2026-03-03,2026-05-26,Adam Bauman,FALSE,Runoff
TX,16,U.S. House Texas District 16,FALSE,2026-03-03,2026-05-26,Hector Cabildo,FALSE,Lost
TX,16,U.S. House Texas District 16,FALSE,2026-03-03,2026-05-26,Raul Castaneda,FALSE,Lost
TX,16,U.S. House Texas District 16,FALSE,2026-03-03,2026-05-26,Marisela Chavez,FALSE,Lost
TX,16,U.S. House Texas District 16,FALSE,2026-03-03,2026-05-26,Deliris Montanez,FALSE,Lost
TX,16,U.S. House Texas District 16,FALSE,2026-03-03,2026-05-26,Ruben Rios,FALSE,Lost
TX,17,U.S. House Texas District 17,FALSE,2026-03-03,2026-05-26,Pete Sessions,TRUE,Advanced
TX,18,U.S. House Texas District 18,FALSE,2026-03-03,2026-05-26,Ronald Whitfield,FALSE,Advanced
TX,18,U.S. House Texas District 18,FALSE,2026-03-03,2026-05-26,Elizabeth Vences,FALSE,Lost
TX,19,U.S. House Texas District 19,FALSE,2026-03-03,2026-05-26,Abraham Enriquez,FALSE,Runoff
TX,19,U.S. House Texas District 19,FALSE,2026-03-03,2026-05-26,Tom Sell,FALSE,Runoff
TX,19,U.S. House Texas District 19,FALSE,2026-03-03,2026-05-26,James Barbee,FALSE,Lost
TX,19,U.S. House Texas District 19,FALSE,2026-03-03,2026-05-26,Jason Corley,FALSE,Lost
TX,19,U.S. House Texas District 19,FALSE,2026-03-03,2026-05-26,Donald May,FALSE,Lost
TX,19,U.S. House Texas District 19,FALSE,2026-03-03,2026-05-26,Matthew Smith,FALSE,Lost
TX,19,U.S. House Texas District 19,FALSE,2026-03-03,2026-05-26,Ryan Zink,FALSE,Lost
TX,20,U.S. House Texas District 20,FALSE,2026-03-03,2026-05-26,Edgardo Baez,FALSE,Advanced
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Mark Teixeira,FALSE,Advanced
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Daniel Betts,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Jason Cahill,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Jacques DuBose,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Ezekiel Enriquez,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Weston Martinez,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Paul Rojas,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Kyle Sinclair,FALSE,Lost (unofficially withdrew)
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Heather Tessmer,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Trey Trainor,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Peggy Wardlaw,FALSE,Lost
TX,21,U.S. House Texas District 21,FALSE,2026-03-03,2026-05-26,Mike Wheeler,FALSE,Lost
TX,22,U.S. House Texas District 22,FALSE,2026-03-03,2026-05-26,Trever Nehls,FALSE,Advanced
TX,22,U.S. House Texas District 22,FALSE,2026-03-03,2026-05-26,Rebecca Clark,FALSE,Lost
TX,23,U.S. House Texas District 23,FALSE,2026-03-03,2026-05-26,Brandon Herrera,FALSE,Advanced
TX,23,U.S. House Texas District 23,FALSE,2026-03-03,2026-05-26,Keith Barton,FALSE,Lost
TX,23,U.S. House Texas District 23,FALSE,2026-03-03,2026-05-26,Francisco Canseco,FALSE,Lost
TX,23,U.S. House Texas District 23,FALSE,2026-03-03,2026-05-26,Tony Gonzales,FALSE,Withdrew
TX,24,U.S. House Texas District 24,FALSE,2026-03-03,2026-05-26,Beth Van Duyne,TRUE,Advanced
TX,25,U.S. House Texas District 25,FALSE,2026-03-03,2026-05-26,Roger Williams,TRUE,Advanced
TX,26,U.S. House Texas District 26,FALSE,2026-03-03,2026-05-26,Brandon Gill,TRUE,Advanced
TX,26,U.S. House Texas District 26,FALSE,2026-03-03,2026-05-26,Robert Chick,FALSE,Lost
TX,27,U.S. House Texas District 27,FALSE,2026-03-03,2026-05-26,Michael Cloud,TRUE,Advanced
TX,27,U.S. House Texas District 27,FALSE,2026-03-03,2026-05-26,Chris Hatley,FALSE,Lost
TX,28,U.S. House Texas District 28,FALSE,2026-03-03,2026-05-26,Tano Tijerina,FALSE,Advanced
TX,28,U.S. House Texas District 28,FALSE,2026-03-03,2026-05-26,Eileen Day,FALSE,Lost
TX,29,U.S. House Texas District 29,FALSE,2026-03-03,2026-05-26,Martha Fierro,FALSE,Advanced
TX,30,U.S. House Texas District 30,FALSE,2026-03-03,2026-05-26,Sholdon Daniels,FALSE,Runoff
TX,30,U.S. House Texas District 30,FALSE,2026-03-03,2026-05-26,Everett Jackson,FALSE,Runoff
TX,30,U.S. House Texas District 30,FALSE,2026-03-03,2026-05-26,Gregor Heise,FALSE,Lost
TX,30,U.S. House Texas District 30,FALSE,2026-03-03,2026-05-26,Nils Walker,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,John Carter,TRUE,Advanced
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,William Abel,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,David Berry,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,Steven Dowell,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,Ed Ewald,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,Abhiram Garapati,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,Valentina Gomez Noriega,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,Raymond Hamden,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,Elvis Lossa,FALSE,Lost
TX,31,U.S. House Texas District 31,FALSE,2026-03-03,2026-05-26,Offer Vince Shlomi,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Jace Yarbrough,FALSE,Advanced
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Paul Bondar,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Aimee Carrasco,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Darrell Day,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Gordon Heslop,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Monty Montanez,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,James Ussery,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Abteen Vaziri,FALSE,Lost
TX,32,U.S. House Texas District 32,FALSE,2026-03-03,2026-05-26,Ryan Binkley,FALSE,Withdrew
TX,33,U.S. House Texas District 33,FALSE,2026-03-03,2026-05-26,Patrick Gillespie,FALSE,Runoff
TX,33,U.S. House Texas District 33,FALSE,2026-03-03,2026-05-26,John Sims,FALSE,Runoff
TX,33,U.S. House Texas District 33,FALSE,2026-03-03,2026-05-26,Monte Mitchell,FALSE,Lost
TX,33,U.S. House Texas District 33,FALSE,2026-03-03,2026-05-26,Kurt L. Schwab,FALSE,Lost
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Eric Flores,FALSE,Advanced
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Keith Allen,FALSE,Lost
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Luis Buentello,FALSE,Lost
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Mayra Flores,FALSE,Lost
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Fred Hinojosa,FALSE,Lost (unofficially withdrew)
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Gregory Kunkle Jr.,FALSE,Lost
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Scott Mandel,FALSE,Lost (unofficially withdrew)
TX,34,U.S. House Texas District 34,FALSE,2026-03-03,2026-05-26,Jay Nagy,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Carlos De La Cruz,FALSE,Runoff
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,John Lujan,FALSE,Runoff
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Randy Adams,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Joshua Cortez,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Mark Eberwine,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Jay Furman,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Vanessa Hicks-Callaway,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Ryan Krause,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Larry La Rose,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Rod Lingsch,FALSE,Lost
TX,35,U.S. House Texas District 35,FALSE,2026-03-03,2026-05-26,Steven Wright,FALSE,Lost
TX,36,U.S. House Texas District 36,FALSE,2026-03-03,2026-05-26,Brian Babin,TRUE,Advanced
TX,36,U.S. House Texas District 36,FALSE,2026-03-03,2026-05-26,Jonathan Mitchell,FALSE,Lost
TX,37,U.S. House Texas District 37,FALSE,2026-03-03,2026-05-26,Ge'Nell Gary,FALSE,Runoff
TX,37,U.S. House Texas District 37,FALSE,2026-03-03,2026-05-26,Lauren Peña,FALSE,Runoff
TX,37,U.S. House Texas District 37,FALSE,2026-03-03,2026-05-26,Janet Malzahn,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Jon Bonck,FALSE,Runoff
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Shelly deZevallos,FALSE,Runoff
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Avery Ayers,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Craig Goralski,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Barrett McNabb,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Carmen Montiel,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Michael Pratt,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Larry Rubin,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Jennifer Sundt,FALSE,Lost
TX,38,U.S. House Texas District 38,FALSE,2026-03-03,2026-05-26,Jeff Yuna,FALSE,Lost
UT,2,U.S. House Utah District 2,FALSE,2026-06-23,,Blake Moore,TRUE,On the ballot
UT,2,U.S. House Utah District 2,FALSE,2026-06-23,,Karianne Lisonbee,FALSE,On the ballot
UT,3,U.S. House Utah District 3,FALSE,2026-06-23,,Celeste Maloy,TRUE,On the ballot
UT,3,U.S. House Utah District 3,FALSE,2026-06-23,,Phil Lyman,FALSE,On the ballot
VT,1,U.S. House Vermont At-large District,FALSE,2026-08-11,,Mark Coester,FALSE,Candidacy declared
VA,1,U.S. House Virginia District 1,FALSE,2026-08-04,,Robert J. Wittman,TRUE,Candidacy declared
VA,2,U.S. House Virginia District 2,FALSE,2026-08-04,,Jennifer Kiggans,TRUE,Candidacy declared
VA,2,U.S. House Virginia District 2,FALSE,2026-08-04,,William Matthews,FALSE,Candidacy declared
VA,5,U.S. House Virginia District 5,FALSE,2026-08-04,,John McGuire,TRUE,Candidacy declared
VA,5,U.S. House Virginia District 5,FALSE,2026-08-04,,Bob Good,FALSE,Candidacy declared
VA,5,U.S. House Virginia District 5,FALSE,2026-08-04,,Melanie Lucero,FALSE,Candidacy declared
VA,6,U.S. House Virginia District 6,FALSE,2026-08-04,,Benjamin Lee Cline,TRUE,Candidacy declared
VA,7,U.S. House Virginia District 7,FALSE,2026-08-04,,Tara Durant,FALSE,Candidacy declared
VA,7,U.S. House Virginia District 7,FALSE,2026-08-04,,John Gray,FALSE,Candidacy declared
VA,7,U.S. House Virginia District 7,FALSE,2026-08-04,,Darius Mayfield,FALSE,Candidacy declared
VA,7,U.S. House Virginia District 7,FALSE,2026-08-04,,Douglas Ollivant,FALSE,Candidacy declared
VA,7,U.S. House Virginia District 7,FALSE,2026-08-04,,Waverly Washington,FALSE,Candidacy declared
VA,8,U.S. House Virginia District 8,FALSE,2026-08-04,,Heerak Christian Kim,FALSE,Candidacy declared
VA,8,U.S. House Virginia District 8,FALSE,2026-08-04,,Luke Nathan Phillips,FALSE,Candidacy declared
VA,8,U.S. House Virginia District 8,FALSE,2026-08-04,,Tony Sabio,FALSE,Candidacy declared
VA,9,U.S. House Virginia District 9,FALSE,2026-08-04,,H. Morgan Griffith,TRUE,Candidacy declared
VA,9,U.S. House Virginia District 9,FALSE,2026-08-04,,Brandon Cook,FALSE,Candidacy declared
VA,10,U.S. House Virginia District 10,FALSE,2026-08-04,,Julie Perry,FALSE,Candidacy declared
VA,10,U.S. House Virginia District 10,FALSE,2026-08-04,,Sam Wong,FALSE,Candidacy declared
VA,11,U.S. House Virginia District 11,FALSE,2026-08-04,,Nathan Headrick,FALSE,Candidacy declared
WA,3,U.S. House Washington District 3,FALSE,2026-08-04,,John Braun,FALSE,Candidacy declared
WA,3,U.S. House Washington District 3,FALSE,2026-08-04,,Lawrence Kellogg,FALSE,Candidacy declared
WA,3,U.S. House Washington District 3,FALSE,2026-08-04,,Wadi Yakhour,FALSE,Candidacy declared
WA,4,U.S. House Washington District 4,FALSE,2026-08-04,,Matt Boehnke,FALSE,Candidacy declared
WA,4,U.S. House Washington District 4,FALSE,2026-08-04,,John Hughs,FALSE,Candidacy declared
WA,4,U.S. House Washington District 4,FALSE,2026-08-04,,Amanda McKinney,FALSE,Candidacy declared
WA,4,U.S. House Washington District 4,FALSE,2026-08-04,,Wesley Meier,FALSE,Candidacy declared
WA,4,U.S. House Washington District 4,FALSE,2026-08-04,,Jerrod Sessler,FALSE,Candidacy declared
WA,5,U.S. House Washington District 5,FALSE,2026-08-04,,Michael Baumgartner,TRUE,Candidacy declared
WA,5,U.S. House Washington District 5,FALSE,2026-08-04,,Anthony Jensen,FALSE,Candidacy declared
WA,6,U.S. House Washington District 6,FALSE,2026-08-04,,Teresa Fox,FALSE,Candidacy declared
WA,6,U.S. House Washington District 6,FALSE,2026-08-04,,Leon Lawson,FALSE,Candidacy declared
WA,7,U.S. House Washington District 7,FALSE,2026-08-04,,Nirav Sheth,FALSE,Candidacy declared
WA,8,U.S. House Washington District 8,FALSE,2026-08-04,,Trinh Ha,FALSE,Candidacy declared
WA,8,U.S. House Washington District 8,FALSE,2026-08-04,,Bob Hagglund,FALSE,Candidacy declared
WA,8,U.S. House Washington District 8,FALSE,2026-08-04,,Spencer Meline,FALSE,Candidacy declared
WA,8,U.S. House Washington District 8,FALSE,2026-08-04,,Andres Valleza,FALSE,Candidacy declared
WA,9,U.S. House Washington District 9,FALSE,2026-08-04,,Janis Clark,FALSE,Candidacy declared
WA,9,U.S. House Washington District 9,FALSE,2026-08-04,,C. Mark Greene,FALSE,Candidacy declared
VA,1,U.S. House West Virginia District 1,FALSE,2026-08-04,,Carol Miller,TRUE,On the ballot
VA,1,U.S. House West Virginia District 1,FALSE,2026-08-04,,Larry Jackson,FALSE,On the ballot
VA,2,U.S. House West Virginia District 2,FALSE,2026-08-04,,Riley Moore,TRUE,On the ballot
WI,1,U.S. House Wisconsin District 1,FALSE,2026-08-11,,Bryan Steil,TRUE,Candidacy declared
WI,1,U.S. House Wisconsin District 1,FALSE,2026-08-11,,Connor Walleck,FALSE,Candidacy declared
WI,2,U.S. House Wisconsin District 2,FALSE,2026-08-11,,Erik Olsen,FALSE,Candidacy declared
WI,3,U.S. House Wisconsin District 3,FALSE,2026-08-11,,Derrick Van Orden,TRUE,Candidacy declared
WI,4,U.S. House Wisconsin District 4,FALSE,2026-08-11,,Purnima Nath,FALSE,Candidacy declared
WI,5,U.S. House Wisconsin District 5,FALSE,2026-08-11,,Scott Fitzgerald,TRUE,Candidacy declared
WI,6,U.S. House Wisconsin District 6,FALSE,2026-08-11,,Glenn Grothman,TRUE,Candidacy declared
WI,6,U.S. House Wisconsin District 6,FALSE,2026-08-11,,Jonathan Peetz,FALSE,Candidacy declared
WI,7,U.S. House Wisconsin District 7,FALSE,2026-08-11,,Michael Alfonso,FALSE,Candidacy declared
WI,7,U.S. House Wisconsin District 7,FALSE,2026-08-11,,Jessi Ebben,FALSE,Candidacy declared
WI,7,U.S. House Wisconsin District 7,FALSE,2026-08-11,,Kevin Hermening,FALSE,Candidacy declared
WI,7,U.S. House Wisconsin District 7,FALSE,2026-08-11,,Cheryl Ann Runkel,FALSE,Candidacy declared
WI,7,U.S. House Wisconsin District 7,FALSE,2026-08-11,,Niina Threlfall-Baum,FALSE,Candidacy declared
WI,8,U.S. House Wisconsin District 8,FALSE,2026-08-11,,Tony Wied,TRUE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Jillian Balow,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Bo Biteman,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Frank Chapman,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Kevin Christensen,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Stephen Friess,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,David Giralt,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Chuck Gray,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Matt McGinnis,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,Reid Rasner,FALSE,Candidacy declared
WY,1,U.S. House Wyoming At-large District,FALSE,2026-08-18,,John Romero-Martinez,FALSE,Candidacy declared
